"month","day","week","observer","transect","quadrat","location_m","side","num_units","floral_unit","unit_size","cover_pct","colour","family","genus","species","infraspecies","origin","nectar","area_cm_2","notes","lookup_helper"
7,7,4,"Phoebe","KPP",1,32,"R",1,"stm","medium",1,"white","Asteraceae","Achillea","millefolium",NA,"Non-native","Y",NA,NA,"Achillea millefolium NA"
7,7,4,"Phoebe","KPP",2,139,"L",2,"stm","medium",1,"white","Asteraceae","Achillea","millefolium",NA,"Non-native","Y",NA,NA,"Achillea millefolium NA"
7,7,4,"Phoebe","KPP",3,236,"R",94,"infl","small",1,"purple","Fabaceae","Medicago","sativa",NA,"Non-native",NA,NA,NA,"Medicago sativa NA"
7,7,4,"Phoebe","KPP",4,396,"R",9,"infl","small",1,"purple","Fabaceae","Medicago","sativa",NA,"Non-native",NA,NA,NA,"Medicago sativa NA"
7,7,4,"Phoebe","KPP",5,462,"L",25,"infl","small",1,"purple","Fabaceae","Medicago","sativa",NA,"Non-native",NA,NA,NA,"Medicago sativa NA"
7,7,4,"Phoebe","PSL",1,61,"L",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,"NA NA NA"
7,7,4,"Phoebe","PSL",2,184,"R",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,"NA NA NA"
7,7,4,"Phoebe","PSL",3,237,"L",6,"stm","medium",1,"yellow","Asteraceae","Ericameria","nauseosa",NA,"Native",NA,NA,NA,"Ericameria nauseosa NA"
7,7,4,"Phoebe","PSL",4,370,"R",17,"infl","small",1,"purple","Fabaceae","Medicago","sativa",NA,"Non-native",NA,NA,NA,"Medicago sativa NA"
7,7,4,"Phoebe","PSL",5,477,"R",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,"NA NA NA"
7,7,4,"Phoebe","MMF",1,70,"R",6,"stm","small",1,"white","Rubiaceae","Galium","boreale",NA,"Native",NA,NA,NA,"Galium boreale NA"
7,7,4,"Phoebe","MMF",1,70,"R",2,"stm","large",1,"white","Asteraceae","Achillea","millefolium",NA,"Non-native","Y",NA,NA,"Achillea millefolium NA"
7,7,4,"Phoebe","MMF",1,70,"R",9,"flr","small",1,"white","Caryophyllaceae","Moehringia","https://www.inaturalist.org/observations/386147076",NA,NA,NA,NA,NA,"Moehringia https://www.inaturalist.org/observations/386147076 NA"
7,7,4,"Phoebe","MMF",1,70,"R",8,"infl","small",1,"white","Fabaceae","Trifolium","repens",NA,"Non-native","Y",NA,NA,"Trifolium repens NA"
7,7,4,"Phoebe","MMF",2,199,"L",8,"infl","medium",1,"pink","Fabaceae","Astragalus","miser",NA,"Native",NA,NA,NA,"Astragalus miser NA"
7,7,4,"Phoebe","MMF",3,244,"L",10,"stm","medium",1,"white","Rubiaceae","Galium","boreale",NA,"Native",NA,NA,NA,"Galium boreale NA"
7,7,4,"Phoebe","MMF",3,244,"L",5,"infl","large",1,"red","Orobanchaceae","Castilleja","miniata",NA,"Native",NA,NA,NA,"Castilleja miniata NA"
7,7,4,"Phoebe","MMF",4,341,"R",1,"infl","medium",1,"purple","Fabaceae","Astragalus","miser",NA,"Native",NA,NA,NA,"Astragalus miser NA"
7,7,4,"Phoebe","MMF",5,425,"L",2,"stm","medium",1,"white","Rubiaceae","Galium","boreale",NA,"Native",NA,NA,NA,"Galium boreale NA"
7,7,4,"Phoebe","FLT",1,64,"R",2,"infl","small",1,"pink","Onagraceae","Epilobium","ciliatum",NA,"Native","Y",NA,NA,"Epilobium ciliatum NA"
7,7,4,"Phoebe","FLT",1,64,"R",4,"flr","small",1,"pink","Caryophyllaceae","Spergularia","rubra",NA,"Non-native",NA,NA,NA,"Spergularia rubra NA"
7,7,4,"Phoebe","FLT",1,64,"R",4,"infl","medium",1,"red","Orobanchaceae","Castilleja","miniata",NA,"Native",NA,NA,NA,"Castilleja miniata NA"
7,7,4,"Phoebe","FLT",1,64,"R",2,"stm","medium",1,"white","Caprifoliaceae","Valeriana","sitchensis",NA,"Native",NA,NA,"Update nectaring if not Sitka valerian","Valeriana sitchensis NA"
7,7,4,"Phoebe","FLT",1,64,"R",4,"flr","small",1,"yellow","Rosaceae","Geum","macrophyllum",NA,"Native",NA,NA,NA,"Geum macrophyllum NA"
7,7,4,"Phoebe","FLT",1,64,"R",16,"infl","small",1,"purple","Plantaginaceae","Veronica","americana",NA,"Native",NA,NA,NA,"Veronica americana NA"
7,7,4,"Phoebe","FLT",1,64,"R",1,"flr","small",1,"white","Rosaceae","Fragaria","virginiana",NA,"Native",NA,NA,NA,"Fragaria virginiana NA"
7,7,4,"Phoebe","FLT",1,64,"R",2,"infl","small",1,"white","Polemoniaceae","Microsteris","gracilis",NA,"Native",NA,NA,NA,"Microsteris gracilis NA"
7,7,4,"Phoebe","FLT",2,137,"L",12,"infl","medium",1,"white","Fabaceae","Trifolium","repens",NA,"Non-native","Y",NA,NA,"Trifolium repens NA"
7,7,4,"Phoebe","FLT",2,137,"L",1,"infl","small",1,"pink","Polemoniaceae","Microsteris","gracilis",NA,"Native",NA,NA,NA,"Microsteris gracilis NA"
7,7,4,"Phoebe","FLT",3,209,"R",4,"infl","medium",1,"purple","Fabaceae","Lupinus","arcticus",NA,"Native",NA,NA,NA,"Lupinus arcticus NA"
7,7,4,"Phoebe","FLT",3,209,"R",3,"infl","small",1,"white","Asteraceae","Anaphalis","margaritacea",NA,"Native",NA,NA,NA,"Anaphalis margaritacea NA"
7,7,4,"Phoebe","FLT",4,386,"R",17,"flr","small",1,"pink","Caryophyllaceae","Spergularia","rubra",NA,"Non-native",NA,NA,NA,"Spergularia rubra NA"
7,7,4,"Phoebe","FLT",4,386,"R",3,"infl","small",1,"purple","Plantaginaceae","Veronica","americana",NA,"Native",NA,NA,NA,"Veronica americana NA"
7,7,4,"Phoebe","FLT",4,386,"R",1,"infl","large",1,"purple","Plantaginaceae","Penstemon","serrulatus",NA,"Native",NA,NA,NA,"Penstemon serrulatus NA"
7,7,4,"Phoebe","FLT",4,386,"R",7,"infl","small",1,"yellow","Brassicaceae","Rorippa","https://www.inaturalist.org/observations/386733496",NA,NA,NA,NA,NA,"Rorippa https://www.inaturalist.org/observations/386733496 NA"
7,7,4,"Phoebe","FLT",5,437,"L",1,"infl","small",1,"pink","Onagraceae","Epilobium","ciliatum",NA,"Native","Y",NA,NA,"Epilobium ciliatum NA"
7,7,4,"Phoebe","FLT",5,437,"L",15,"infl","medium",1,"white, pink","Fabaceae","Trifolium","hybridum",NA,"Non-native",NA,NA,NA,"Trifolium hybridum NA"
7,7,4,"Phoebe","FLT",5,437,"L",2,"head","medium",1,"purple","Asteraceae","Cirsium","edule",NA,"Native",NA,NA,NA,"Cirsium edule NA"
7,8,4,"Phoebe","KSP",1,64,"L",3,"head","medium",1,"yellow","Asteraceae","Grindelia","squarrosa",NA,"Native",NA,NA,NA,"Grindelia squarrosa NA"
7,8,4,"Phoebe","KSP",1,64,"L",4,"infl","small",1,"yellow","Brassicaceae","Sisymbrium","loeselii",NA,"Non-native",NA,NA,NA,"Sisymbrium loeselii NA"
7,8,4,"Phoebe","KSP",2,181,"R",1,"infl","small",1,"yellow","Brassicaceae","Sisymbrium","loeselii",NA,"Non-native",NA,NA,NA,"Sisymbrium loeselii NA"
7,8,4,"Phoebe","KSP",2,181,"R",NA,NA,NA,9,"white","Caryophyllaceae","Gypsophila","paniculata",NA,"Non-native",NA,NA,NA,"Gypsophila paniculata NA"
7,8,4,"Phoebe","KSP",2,181,"R",26,"infl","small",1,"purple","Fabaceae","Medicago","sativa",NA,"Non-native",NA,NA,NA,"Medicago sativa NA"
7,8,4,"Phoebe","KSP",3,200,"L",NA,NA,NA,15,"white","Caryophyllaceae","Gypsophila","paniculata",NA,"Non-native",NA,NA,NA,"Gypsophila paniculata NA"
7,8,4,"Phoebe","KSP",3,200,"L",9,"infl","medium",1,"white","Brassicaceae","Berteroa","incana",NA,"Non-native",NA,NA,NA,"Berteroa incana NA"
7,8,4,"Phoebe","KSP",4,303,"L",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,"NA NA NA"
7,8,4,"Phoebe","KSP",5,487,"R",NA,NA,NA,3,"white","Caryophyllaceae","Gypsophila","paniculata",NA,"Non-native",NA,NA,NA,"Gypsophila paniculata NA"
7,8,4,"Phoebe","KSP",5,487,"R",3,"infl","small",1,"white","Apocynaceae","Apocynum","cannabinum",NA,"Native",NA,NA,NA,"Apocynum cannabinum NA"
7,8,4,"Phoebe","OKF",1,36,"R",1,"stm","medium",1,"white","Asteraceae","Achillea","millefolium",NA,"Non-native","Y",NA,NA,"Achillea millefolium NA"
7,8,4,"Phoebe","OKF",1,36,"R",1,"head","medium",1,"yellow","Asteraceae","Grindelia","squarrosa",NA,"Native",NA,NA,NA,"Grindelia squarrosa NA"
7,8,4,"Phoebe","OKF",2,102,"R",1,"infl","medium",1,"yellow","Plantaginaceae","Linaria","dalmatica",NA,"Non-native",NA,NA,NA,"Linaria dalmatica NA"
7,8,4,"Phoebe","OKF",3,232,"L",107,"infl","medium",2,"purple","Fabaceae","Medicago","sativa",NA,"Non-native",NA,NA,NA,"Medicago sativa NA"
7,8,4,"Phoebe","OKF",4,381,"R",423,"infl","medium",5,"purple","Fabaceae","Medicago","sativa",NA,"Non-native",NA,NA,NA,"Medicago sativa NA"
7,8,4,"Phoebe","OKF",5,460,"R",27,"infl","medium",1,"purple","Fabaceae","Medicago","sativa",NA,"Non-native",NA,NA,NA,"Medicago sativa NA"
7,8,4,"Phoebe","OKF",5,460,"R",18,"infl","medium",1,"yellow","Brassicaceae","Sisymbrium","loeselii",NA,"Non-native",NA,NA,NA,"Sisymbrium loeselii NA"
7,8,4,"Phoebe","RTT",1,74,"L",63,"infl","medium",1,"white","Brassicaceae","Berteroa","incana",NA,"Non-native",NA,NA,NA,"Berteroa incana NA"
7,8,4,"Phoebe","RTT",1,74,"L",59,"infl","medium",1,"yellow","Brassicaceae","Sisymbrium","loeselii",NA,"Non-native",NA,NA,NA,"Sisymbrium loeselii NA"
7,8,4,"Phoebe","RTT",1,74,"L",NA,NA,NA,2,"white","Caryophyllaceae","Gypsophila","paniculata",NA,"Non-native",NA,NA,NA,"Gypsophila paniculata NA"
7,8,4,"Phoebe","RTT",2,139,"L",90,"infl","medium",2,"yellow","Brassicaceae","Sisymbrium","loeselii",NA,"Non-native",NA,NA,NA,"Sisymbrium loeselii NA"
7,8,4,"Phoebe","RTT",2,139,"L",NA,NA,NA,1,"white","Caryophyllaceae","Gypsophila","paniculata",NA,"Non-native",NA,NA,NA,"Gypsophila paniculata NA"
7,8,4,"Phoebe","RTT",3,212,"L",5,"infl","medium",1,"white","Brassicaceae","Berteroa","incana",NA,"Non-native",NA,NA,NA,"Berteroa incana NA"
7,8,4,"Phoebe","RTT",3,212,"L",39,"infl","small",1,"yellow","Brassicaceae","Sisymbrium","loeselii",NA,"Non-native",NA,NA,NA,"Sisymbrium loeselii NA"
7,8,4,"Phoebe","RTT",3,212,"L",NA,NA,NA,1,"white","Caryophyllaceae","Gypsophila","paniculata",NA,"Non-native",NA,NA,NA,"Gypsophila paniculata NA"
7,8,4,"Phoebe","RTT",3,212,"L",138,"infl","medium",3,"purple","Fabaceae","Medicago","sativa",NA,"Non-native",NA,NA,NA,"Medicago sativa NA"
7,8,4,"Phoebe","RTT",4,384,"R",94,"infl","medium",2,"white","Brassicaceae","Berteroa","incana",NA,"Non-native",NA,NA,NA,"Berteroa incana NA"
7,8,4,"Phoebe","RTT",4,384,"R",25,"infl","small",1,"yellow","Brassicaceae","Sisymbrium","loeselii",NA,"Non-native",NA,NA,NA,"Sisymbrium loeselii NA"
7,8,4,"Phoebe","RTT",4,384,"R",2,"flr","small",1,"purple","Geraniaceae","Erodium","cicutarium",NA,"Non-native",NA,NA,NA,"Erodium cicutarium NA"
7,8,4,"Phoebe","RTT",5,499,"R",12,"infl","medium",1,"white","Brassicaceae","Berteroa","incana",NA,"Non-native",NA,NA,NA,"Berteroa incana NA"
7,8,4,"Phoebe","RTT",5,499,"R",9,"infl","medium",1,"yellow","Brassicaceae","Sisymbrium","loeselii",NA,"Non-native",NA,NA,NA,"Sisymbrium loeselii NA"
7,8,4,"Phoebe","RTT",5,499,"R",NA,NA,NA,1,"white","Asteraceae","Centaurea","diffusa",NA,"Non-native",NA,NA,NA,"Centaurea diffusa NA"
7,8,4,"Phoebe","JMS",1,61,"L",18,"head","small",1,"purple","Asteraceae","Rhaponticum","repens",NA,"Non-native",NA,NA,"Mowed since previous visit","Rhaponticum repens NA"
7,8,4,"Phoebe","JMS",1,61,"L",5,"flr","small",1,"white","Caryophyllaceae","Silene","vulgaris",NA,"Non-native",NA,NA,"Mowed since previous visit","Silene vulgaris NA"
7,8,4,"Phoebe","JMS",1,61,"L",1,"infl","small",1,"yellow","Brassicaceae","Sisymbrium","loeselii",NA,"Non-native",NA,NA,"Mowed since previous visit","Sisymbrium loeselii NA"
7,8,4,"Phoebe","JMS",2,128,"L",1,"flr","small",1,"white","Caryophyllaceae","Silene","vulgaris",NA,"Non-native",NA,NA,"Mowed since previous visit","Silene vulgaris NA"
7,8,4,"Phoebe","JMS",2,128,"L",3,"infl","small",1,"white","Fabaceae","Melilotus","albus",NA,"Non-native",NA,NA,"Mowed since previous visit","Melilotus albus NA"
7,8,4,"Phoebe","JMS",3,280,"L",36,"infl","medium",1,"purple","Fabaceae","Medicago","sativa",NA,"Non-native",NA,NA,"Mowed since previous visit","Medicago sativa NA"
7,8,4,"Phoebe","JMS",3,280,"L",1,"infl","medium",1,"pink","Apocynaceae","Asclepias","speciosa",NA,"Native",NA,NA,"Mowed since previous visit","Asclepias speciosa NA"
7,8,4,"Phoebe","JMS",4,356,"L",15,"infl","small",1,"yellow","Brassicaceae","Sisymbrium","loeselii",NA,"Non-native",NA,NA,"Mowed since previous visit","Sisymbrium loeselii NA"
7,8,4,"Phoebe","JMS",5,464,"L",10,"infl","small",1,"yellow","Brassicaceae","Sisymbrium","loeselii",NA,"Non-native",NA,NA,"Mowed since previous visit","Sisymbrium loeselii NA"
7,8,4,"Phoebe","KWL",1,77,"L",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,"NA NA NA"
7,8,4,"Phoebe","KWL",2,189,"R",1,"stm","medium",1,"white","Asteraceae","Achillea","millefolium",NA,"Non-native","Y",NA,NA,"Achillea millefolium NA"
7,8,4,"Phoebe","KWL",2,189,"R",87,"infl","small",1,"purple","Fabaceae","Medicago","sativa",NA,"Non-native",NA,NA,NA,"Medicago sativa NA"
7,8,4,"Phoebe","KWL",3,270,"L",183,"infl","medium",2,"white","Fabaceae","Melilotus","albus",NA,"Non-native",NA,NA,NA,"Melilotus albus NA"
7,8,4,"Phoebe","KWL",4,320,"L",3,"infl","small",1,"purple","Fabaceae","Medicago","sativa",NA,"Non-native",NA,NA,NA,"Medicago sativa NA"
7,8,4,"Phoebe","KWL",4,320,"L",6,"infl","medium",1,"white","Fabaceae","Melilotus","albus",NA,"Non-native",NA,NA,NA,"Melilotus albus NA"
7,8,4,"Phoebe","KWL",5,428,"R",2,"infl","small",1,"purple","Fabaceae","Medicago","sativa",NA,"Non-native",NA,NA,NA,"Medicago sativa NA"
7,9,4,"Phoebe","UBC",1,19,"R",1,"flr","small",1,"yellow","Rosaceae","Potentilla","argentea",NA,"Non-native",NA,NA,NA,"Potentilla argentea NA"
7,9,4,"Phoebe","UBC",2,117,"L",1,"flr","small",1,"yellow","Rosaceae","Potentilla","argentea",NA,"Non-native",NA,NA,NA,"Potentilla argentea NA"
7,9,4,"Phoebe","UBC",3,204,"R",3,"flr","small",1,"yellow","Rosaceae","Potentilla","argentea",NA,"Non-native",NA,NA,NA,"Potentilla argentea NA"
7,9,4,"Phoebe","UBC",4,327,"R",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,"NA NA NA"
7,9,4,"Phoebe","UBC",5,403,"L",2,"head","small",1,"white","Asteraceae","Centaurea","diffusa",NA,"Non-native",NA,NA,NA,"Centaurea diffusa NA"
7,9,4,"Phoebe","KMP",1,72,"R",13,"infl","medium",1,"yellow","Brassicaceae","Sisymbrium","loeselii",NA,"Non-native",NA,NA,NA,"Sisymbrium loeselii NA"
7,9,4,"Phoebe","KMP",2,195,"L",8,"flr","small",1,"purple","Geraniaceae","Erodium","cicutarium",NA,"Non-native",NA,NA,NA,"Erodium cicutarium NA"
7,9,4,"Phoebe","KMP",2,195,"L",7,"stm","large",2,"white","Asteraceae","Achillea","millefolium",NA,"Non-native","Y",NA,NA,"Achillea millefolium NA"
7,9,4,"Phoebe","KMP",3,244,"L",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,"NA NA NA"
7,9,4,"Phoebe","KMP",4,342,"L",1,"flr","small",1,"yellow","Rosaceae","Potentilla","recta",NA,"Non-native",NA,NA,NA,"Potentilla recta NA"
7,9,4,"Phoebe","KMP",4,342,"L",3,"flr","small",1,"yellow","Primulaceae","Lysimachia","ciliata",NA,"Native",NA,NA,NA,"Lysimachia ciliata NA"
7,9,4,"Phoebe","KMP",5,417,"L",49,"infl","medium",1,"yellow","Brassicaceae","Sisymbrium","loeselii",NA,"Non-native",NA,NA,NA,"Sisymbrium loeselii NA"
7,9,4,"Phoebe","KMP",5,417,"L",2,"flr","small",1,"pink","Malvaceae","Malva","neglecta",NA,"Non-native",NA,NA,NA,"Malva neglecta NA"
7,9,4,"Phoebe","KMP",5,417,"L",130,"infl","medium",2,"white","Brassicaceae","Berteroa","incana",NA,"Non-native",NA,NA,NA,"Berteroa incana NA"
7,9,4,"Phoebe","KMP",5,417,"L",48,"infl","medium",1,"purple","Boraginaceae","Anchusa","officinalis",NA,"Non-native",NA,NA,NA,"Anchusa officinalis NA"
7,9,4,"Phoebe","PML",1,67,"L",77,"infl","small",1,"purple","Fabaceae","Medicago","sativa",NA,"Non-native",NA,NA,NA,"Medicago sativa NA"
7,9,4,"Phoebe","PML",1,67,"L",2,"head","small",1,"yellow","Asteraceae","Heterotheca",NA,NA,"Native",NA,NA,"All Heterotheca species in BC are native","Heterotheca NA NA"
7,9,4,"Phoebe","PML",2,117,"L",86,"infl","small",1,"purple","Fabaceae","Medicago","sativa",NA,"Non-native",NA,NA,NA,"Medicago sativa NA"
7,9,4,"Phoebe","PML",2,117,"L",318,"infl","medium",7,"white","Fabaceae","Melilotus","albus",NA,"Non-native",NA,NA,NA,"Melilotus albus NA"
7,9,4,"Phoebe","PML",3,231,"R",77,"infl","medium",1,"purple","Fabaceae","Medicago","sativa",NA,"Non-native",NA,NA,NA,"Medicago sativa NA"
7,9,4,"Phoebe","PML",3,231,"R",NA,NA,NA,3,"white","Caryophyllaceae","Gypsophila","paniculata",NA,"Non-native",NA,NA,NA,"Gypsophila paniculata NA"
7,9,4,"Phoebe","PML",4,358,"R",62,"infl","medium",1,"purple","Fabaceae","Medicago","sativa",NA,"Non-native",NA,NA,NA,"Medicago sativa NA"
7,9,4,"Phoebe","PML",4,358,"R",48,"infl","medium",1,"white","Fabaceae","Melilotus","albus",NA,"Non-native",NA,NA,NA,"Melilotus albus NA"
7,9,4,"Phoebe","PML",5,485,"R",23,"infl","medium",1,"white","Fabaceae","Melilotus","albus",NA,"Non-native",NA,NA,NA,"Melilotus albus NA"
7,9,4,"Phoebe","RRP",1,55,"L",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,"NA NA NA"
7,9,4,"Phoebe","RRP",2,114,"L",1,"infl","large",1,"purple","Onagraceae","Chamaenerion","angustifolium",NA,"Native","Y",NA,NA,"Chamaenerion angustifolium NA"
7,9,4,"Phoebe","RRP",2,114,"L",1,"flr","small",1,"purple","Liliaceae","Calochortus","macrocarpus",NA,"Native",NA,NA,NA,"Calochortus macrocarpus NA"
7,9,4,"Phoebe","RRP",3,293,"R",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,"NA NA NA"
7,9,4,"Phoebe","RRP",4,343,"L",36,"infl","small",1,"pink","Apocynaceae","Apocynum","androsaemifolium",NA,"Native",NA,NA,NA,"Apocynum androsaemifolium NA"
7,9,4,"Phoebe","RRP",5,421,"R",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,"NA NA NA"
7,10,4,"Phoebe","OHR",1,84,"L",1,"stm","large",1,"white","Asteraceae","Achillea","millefolium",NA,"Non-native","Y",NA,NA,"Achillea millefolium NA"
7,10,4,"Phoebe","OHR",2,152,"L",1,"head","large",1,"yellow","Asteraceae","Tragopogon","dubius",NA,"Non-native",NA,NA,NA,"Tragopogon dubius NA"
7,10,4,"Phoebe","OHR",3,294,"R",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,"NA NA NA"
7,10,4,"Phoebe","OHR",4,370,"R",2,"stm","medium",1,"white","Asteraceae","Achillea","millefolium",NA,"Non-native","Y",NA,NA,"Achillea millefolium NA"
7,10,4,"Phoebe","OHR",4,370,"R",5,"infl","small",1,"pink","Apocynaceae","Apocynum","androsaemifolium",NA,"Native",NA,NA,NA,"Apocynum androsaemifolium NA"
7,10,4,"Phoebe","OHR",5,474,"L",7,"infl","medium",1,"yellow","Scrophulariaceae","Verbascum","thapsus",NA,"Non-native",NA,NA,NA,"Verbascum thapsus NA"
7,10,4,"Phoebe","PBM",1,15,"L",9,"head","medium",1,"yellow, white","Asteraceae","Tripleurospermum","inodorum",NA,"Non-native","Y",NA,NA,"Tripleurospermum inodorum NA"
7,10,4,"Phoebe","PBM",1,15,"L",27,"flr","small",1,"white","Caryophyllaceae","Silene","latifolia",NA,"Non-native","Y",NA,NA,"Silene latifolia NA"
7,10,4,"Phoebe","PBM",1,15,"L",9,"infl","small",1,"pink","Fabaceae","Trifolium","hybridum",NA,"Non-native",NA,NA,NA,"Trifolium hybridum NA"
7,10,4,"Phoebe","PBM",1,15,"L",1,"head","medium",1,"yellow","Asteraceae","Taraxacum",NA,NA,NA,"Y",NA,NA,"Taraxacum NA NA"
7,10,4,"Phoebe","PBM",2,106,"R",6,"head","medium",1,"yellow, white","Asteraceae","Tripleurospermum","inodorum",NA,"Non-native","Y",NA,NA,"Tripleurospermum inodorum NA"
7,10,4,"Phoebe","PBM",2,106,"R",6,"flr","medium",1,"white","Caryophyllaceae","Silene","latifolia",NA,"Non-native","Y",NA,NA,"Silene latifolia NA"
7,10,4,"Phoebe","PBM",2,106,"R",6,"infl","medium",1,"pink","Fabaceae","Trifolium","hybridum",NA,"Non-native",NA,NA,NA,"Trifolium hybridum NA"
7,10,4,"Phoebe","PBM",2,106,"R",6,"stm","large",2,"white","Asteraceae","Achillea","millefolium",NA,"Non-native","Y",NA,NA,"Achillea millefolium NA"
7,10,4,"Phoebe","PBM",3,252,"L",2,"head","small",1,"yellow, white","Asteraceae","Tripleurospermum","inodorum",NA,"Non-native","Y",NA,NA,"Tripleurospermum inodorum NA"
7,10,4,"Phoebe","PBM",3,252,"L",4,"infl","medium",1,"white","Brassicaceae","Berteroa","incana",NA,"Non-native",NA,NA,NA,"Berteroa incana NA"
7,10,4,"Phoebe","PBM",3,252,"L",4,"head","small",1,"yellow","Asteraceae","Matricaria","discoidea",NA,"Non-native","N",NA,NA,"Matricaria discoidea NA"
7,10,4,"Phoebe","PBM",4,310,"R",4,"head","medium",1,"yellow, white","Asteraceae","Tripleurospermum","inodorum",NA,"Non-native","Y",NA,NA,"Tripleurospermum inodorum NA"
7,10,4,"Phoebe","PBM",4,310,"R",5,"infl","small",1,"pink","Fabaceae","Trifolium","hybridum",NA,"Non-native",NA,NA,NA,"Trifolium hybridum NA"
7,10,4,"Phoebe","PBM",4,310,"R",1,"flr","small",1,"yellow","Rosaceae","Potentilla","argentea",NA,"Non-native",NA,NA,NA,"Potentilla argentea NA"
7,10,4,"Phoebe","PBM",4,310,"R",6,"flr","small",1,"pink","Onagraceae","Epilobium","brachycarpum",NA,"Native",NA,NA,NA,"Epilobium brachycarpum NA"
7,10,4,"Phoebe","PBM",5,419,"R",1,"infl","medium",1,"pink","Fabaceae","Trifolium","hybridum",NA,"Non-native",NA,NA,NA,"Trifolium hybridum NA"
7,10,4,"Phoebe","PBM",5,419,"R",1,"flr","small",1,"white","Polemoniaceae","Microsteris","gracilis",NA,"Native",NA,NA,NA,"Microsteris gracilis NA"
7,10,4,"Phoebe","PBM",5,419,"R",2,"infl","large",1,"yellow","Rosaceae","Spiraea","lucida",NA,"Native",NA,NA,NA,"Spiraea lucida NA"
7,12,4,"Freya","BGP",1,66,"L",25,"stm","large",8,"yellow","Asteraceae","Tanacetum","vulgare",NA,"Non-native",NA,NA,NA,"Tanacetum vulgare NA"
7,12,4,"Freya","BGP",1,66,"L",9,"stm",NA,2,"white","Asteraceae","Achillea","millefolium",NA,"Non-native","Y",NA,NA,"Achillea millefolium NA"
7,12,4,"Freya","BGP",1,66,"L",9,"flr","small",1,"purple","Asteraceae","Cirsium","arvense",NA,"Non-native","Y",NA,NA,"Cirsium arvense NA"
7,12,4,"Freya","BGP",2,118,"R",15,"stm","large",2,"yellow","Asteraceae","Tanacetum","vulgare",NA,"Non-native",NA,NA,NA,"Tanacetum vulgare NA"
7,12,4,"Freya","BGP",2,118,"R",1,"infl","large",1,"yellow","Apiaceae","Foeniculum","vulgare",NA,"Non-native",NA,NA,NA,"Foeniculum vulgare NA"
7,12,4,"Freya","BGP",3,211,"L",22,"stm",NA,2,"white","Asteraceae","Achillea","millefolium",NA,"Non-native","Y",NA,NA,"Achillea millefolium NA"
7,12,4,"Freya","BGP",3,211,"L",6,"flr","small",1,"purple","Geraniaceae","Erodium","cicutarium",NA,"Non-native",NA,NA,NA,"Erodium cicutarium NA"
7,12,4,"Freya","BGP",4,343,"L",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,"NA NA NA"
7,12,4,"Freya","BGP",5,410,"R",2,"stm",NA,1,"white","Asteraceae","Achillea","millefolium",NA,"Non-native","Y",NA,NA,"Achillea millefolium NA"
7,12,4,"Freya","BGP",5,410,"R",1,"flr","medium",1,"yellow","Asteraceae","Grindelia","https://www.inaturalist.org/observations/382149867",NA,"Native",NA,NA,"All Grindelia species in BC are native","Grindelia https://www.inaturalist.org/observations/382149867 NA"
7,12,4,"Freya","PSP",1,75,"L",8,"flr","medium",1,"yellow","Ranunculaceae","Ranunculus","repens",NA,"Non-native","Y",NA,NA,"Ranunculus repens NA"
7,12,4,"Freya","PSP",1,75,"L",6,"infl","medium",1,"purple","Fabaceae","Vicia","cracca",NA,"Non-native","Y",NA,NA,"Vicia cracca NA"
7,12,4,"Freya","PSP",2,166,"R",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,"NA NA NA"
7,12,4,"Freya","PSP",3,289,"R",18,"flr","medium",1,"yellow","Ranunculaceae","Ranunculus","acris",NA,"Non-native","Y",NA,NA,"Ranunculus acris NA"
7,12,4,"Freya","PSP",4,301,"L",1,"flr","small",1,"yellow","Asteraceae","Lapsana","communis",NA,"Non-native",NA,NA,NA,"Lapsana communis NA"
7,12,4,"Freya","PSP",5,441,"L",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,"NA NA NA"
7,13,4,"Phoebe","HRP",1,90,"R",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,"NA NA NA"
7,13,4,"Phoebe","HRP",2,158,"L",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,"NA NA NA"
7,13,4,"Phoebe","HRP",3,297,"R",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,"NA NA NA"
7,13,4,"Phoebe","HRP",4,323,"R",3,"flr","small",1,"yellow","Asteraceae","Lapsana","communis",NA,"Non-native",NA,NA,NA,"Lapsana communis NA"
